state_id,component,mode,atom_index,seed,qualified,selected,minimum,maximum,mean,underflow_count,below_0_1,effective_n,owner,alpha,variance,scale_equation,denominator,denominator_margin,linear_weight_share
failed-only-recovery-12,0,joint,,checkpoint,False,True,0.7769036653523074,0.9999999963024151,0.9527582483935572,0,0,198.87308287726282,32,0.1,0.00028827672664289615,2.0532290688999978e-12,173.21596623788247,0.8660798311894123,5.4586989570818176e-11
failed-only-recovery-12,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,33,0.0,1.6022411808398217e-05,3.3958391654209664e-14,200.0,1.0,6.834313651394647e-10
failed-only-recovery-12,0,joint,,checkpoint,False,True,4.894774824878567e-245,0.9999874803747335,0.8304449293734851,0,16,178.21972068439766,34,0.2,2.870922561778188e-08,6.4186074313995955e-12,135.65995490218776,0.6782997745109388,1.795863264631507e-06
failed-only-recovery-12,0,joint,,checkpoint,False,True,0.12880001401287777,0.999944935653774,0.7318724892901329,0,0,182.67544149834455,35,1.0,7.221256185429675e-09,1.800781745942004e-13,75.66381973937183,0.37831909869685915,0.010420274298417314
failed-only-recovery-12,0,joint,,checkpoint,False,True,0.010145170397092227,0.9999945365197395,0.6998405398770121,0,11,171.4652958008456,36,1.0,5.051548495204771e-09,1.245115122117113e-13,69.25742985674759,0.34628714928373794,0.017030412371579665
failed-only-recovery-12,0,joint,,checkpoint,False,True,0.5489645403849227,0.9998752112717343,0.855974452664925,0,0,195.51334188120092,37,0.4,1.1257303162028703e-08,2.6793797584213677e-13,122.90036169135561,0.614501808456778,3.138010747832781e-05
failed-only-recovery-12,0,joint,,checkpoint,False,True,0.036220622444183934,0.9999995725750624,0.7273345137196309,0,4,176.8614278439153,38,0.8999999999999999,2.2088066697060113e-08,-1.2802098785163203e-12,76.73757378613554,0.3836878689306777,0.0008350278882855115
failed-only-recovery-12,0,joint,,checkpoint,False,True,0.5612123237381489,0.9999999405396166,0.9093250527227777,0,0,195.77058025704002,39,0.2,5.0268091025011854e-08,1.414897168958075e-13,151.43597957204642,0.7571798978602321,1.0618998992966505e-06
failed-only-recovery-12,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,40,0.0,3.819918579013763e-06,6.766143201275555e-14,200.0,1.0,2.8666105176166984e-09
failed-only-recovery-12,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,41,0.0,4.414878621154147e-06,-5.25091081726714e-14,200.0,1.0,2.4802989424379002e-09
failed-only-recovery-12,0,joint,,checkpoint,False,True,0.2893977667708046,0.9999958967167741,0.8488578751432396,0,0,192.72060428067266,42,0.4,2.394449885082539e-06,-5.235432967861418e-11,121.47704618701857,0.6073852309350929,5.0084453343287606e-08
failed-only-recovery-12,0,joint,,checkpoint,False,True,0.15566851441502144,0.9999964966333633,0.9014955001986703,0,0,193.51773706923353,43,0.2,5.850898309314933e-07,1.6731593067393663e-10,149.87006906722476,0.7493503453361238,7.076276814256068e-08
failed-only-recovery-12,0,joint,,checkpoint,False,True,0.02105561550734928,0.9999999959480304,0.703611243472284,0,13,169.24910918899465,44,0.8999999999999999,3.24363205283433e-07,1.3746341781931856e-10,71.99291973666625,0.35996459868333125,1.641846044810552e-05
failed-only-recovery-12,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,45,0.0,2.680449999275457e-07,1.4922396651684266e-13,200.0,1.0,4.0852165785596334e-08
failed-only-recovery-12,0,joint,,checkpoint,False,True,0.2291686692222775,0.9999998788917142,0.843543802844942,0,0,190.86577741916713,46,0.4,1.4714038191018014e-07,1.76606520600622e-10,120.41423172735881,0.6020711586367941,1.414960259729102e-06
failed-only-recovery-12,0,joint,,checkpoint,False,True,1.8456857691487127e-07,0.9999999367223422,0.7425638911485037,0,11,171.74225171976784,47,0.6,4.768884263540558e-08,-1.1070516712465583e-10,89.22007210154362,0.4461003605077181,2.471045985806091e-05
failed-only-recovery-12,0,joint,,checkpoint,False,True,0.5308543043554882,0.999992566862154,0.9097819760406324,0,0,195.99255761094486,48,0.2,1.076377003249644e-05,-1.4642357592269645e-10,151.52736423561728,0.7576368211780864,2.9010988864364655e-09
failed-only-recovery-12,0,joint,,checkpoint,False,True,0.52941645144704,0.9999999489597631,0.9099888600494072,0,0,196.08918930566148,49,0.2,1.0592757713913614e-05,7.794419843693861e-11,151.56874103737218,0.7578437051868608,2.9533314369737196e-09
failed-only-recovery-12,0,joint,,checkpoint,False,True,0.005940072654726681,0.9999999901303468,0.645762724819148,0,37,148.43199253323647,50,0.7999999999999999,2.5658560761855666e-05,1.5839659419145672e-09,62.89867896383585,0.31449339481917926,1.6314400417147757e-08
failed-only-recovery-12,0,joint,,checkpoint,False,True,6.570554397016621e-08,0.9999999803458361,0.8632239456211137,0,10,185.69328668209494,51,0.2,6.429140294718018e-07,5.3474316559301655e-09,142.2157581517134,0.7110787907585671,6.108595123579923e-08
failed-only-recovery-12,0,joint,,checkpoint,False,True,0.06475070641774709,0.9999981864461701,0.6957125992780003,0,7,168.29394257963247,52,1.0,6.049747863221718e-07,-3.8152336845342916e-10,68.43184173694536,0.34215920868472677,1.2917748169204392e-05
failed-only-recovery-12,0,joint,,checkpoint,False,True,0.00043949061074471333,0.9999849326025749,0.6716880151631304,0,20,161.48690404935235,53,1.0,5.247313355287532e-07,3.2736868771365835e-11,63.62692491397132,0.31813462456985664,1.5439205828548533e-05
failed-only-recovery-12,0,joint,,checkpoint,False,True,6.766801533e-314,0.9999872856487032,0.5259974688419561,0,70,119.16270560912884,54,1.0,1.8608521391685062e-08,8.588074695836667e-12,34.48881564973648,0.1724440782486824,0.0018104173907304384
failed-only-recovery-12,0,joint,,checkpoint,False,True,0.49627560618478384,0.9999997830711007,0.9036870969363642,0,0,193.72788497719122,55,0.2,1.0273756999410952e-05,-1.4897332176103194e-12,150.30838841476364,0.7515419420738182,3.033206083574988e-09
failed-only-recovery-12,0,joint,,checkpoint,False,True,0.47401486713939506,0.9999999776612636,0.9023229711105276,0,0,193.27741101708747,56,0.2,4.359284451936146e-06,-3.0007467541251572e-12,150.03556324959624,0.7501778162479812,7.776628266301537e-09
failed-only-recovery-12,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,57,0.0,0.00017727590177667548,5.6481486154780215e-14,200.0,1.0,6.176935875263466e-11
failed-only-recovery-12,0,joint,,checkpoint,False,True,0.6313129867596684,0.9999978003446955,0.9126204415008072,0,0,196.96988142011205,58,0.2,2.5354142798107694e-05,-7.238016563076128e-11,152.09505732765228,0.7604752866382615,1.1340244604987767e-09
failed-only-recovery-12,0,joint,,checkpoint,False,True,0.0,0.9999376907353619,0.5623361147065772,14,62,128.91075074119362,59,0.8999999999999999,4.04735928264403e-09,9.034372078623628e-11,43.737893983524856,0.21868946991762428,0.007561228849554329
failed-only-recovery-12,0,joint,,checkpoint,False,True,3.5978813708274694e-14,0.999973890166528,0.6649069285587369,0,22,157.73360423563642,60,0.8999999999999999,1.5307949640981708e-07,1.476930677150747e-09,64.25205675395681,0.32126028376978405,4.609211414224343e-05
failed-only-recovery-12,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,61,0.0,4.727357253354052e-05,4.8567261323739784e-14,200.0,1.0,2.316351015627415e-10
failed-only-recovery-12,0,joint,,checkpoint,False,True,0.5920352508512979,0.9999977414978002,0.9529577383031165,0,0,199.00145122763917,62,0.1,1.0805199451303248e-06,-4.978424513369707e-10,173.2558642197945,0.8662793210989724,1.926041770583286e-08
failed-only-recovery-12,0,joint,,checkpoint,False,True,0.09226688666727295,0.9999973697938368,0.8631615802290113,0,1,190.19458099870613,63,0.30000000000000004,1.2628509322387408e-07,-2.065648685585224e-10,132.1527151547086,0.660763575773543,8.00159133668568e-07
failed-only-recovery-12,0,joint,,checkpoint,False,True,0.6633527218998704,0.9999995347329805,0.9159380506571354,0,0,198.32034639103927,64,0.2,2.2976511389753083e-07,-4.606027491942639e-11,152.7585791589179,0.7637928957945895,2.0102018059199956e-07
failed-only-recovery-12,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,65,0.0,4.3848642955733447e-07,-1.5606405057155825e-14,200.0,1.0,2.4972765488078724e-08
failed-only-recovery-12,0,joint,,checkpoint,False,True,0.26825035065975344,0.9999991341136022,0.8235886293527126,0,0,183.6294999010606,66,0.4,2.0072700373793012e-05,-5.879663843870373e-10,116.423197028913,0.582115985144565,3.7887699639994656e-09
failed-only-recovery-12,0,joint,,checkpoint,False,True,8.356534407611584e-71,0.9999823815931658,0.5386380219261245,0,73,122.73637167321748,67,0.7999999999999999,2.018711384991693e-06,3.972957557557333e-09,41.47373838523109,0.20736869192615542,4.782075572638958e-07
failed-only-recovery-12,0,joint,,checkpoint,False,True,2.9407040153057057e-33,0.9997958306007951,0.7015850610032095,0,37,157.17712075554155,68,0.4,1.3486921917161279e-06,5.7167127489680814e-08,92.02248335901234,0.4601124167950617,8.243274826021464e-08
failed-only-recovery-12,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,69,0.0,0.0003026777564627355,3.104988488544791e-12,200.0,1.0,3.617781135624513e-11
failed-only-recovery-12,0,joint,,checkpoint,False,True,0.4498799095408562,0.9999999752923328,0.9117661336047976,0,0,196.7783618799433,70,0.2,8.846915430206455e-07,8.779199507449961e-10,151.92419574845033,0.7596209787422517,4.5414909048712475e-08
failed-only-recovery-12,0,joint,,checkpoint,False,True,0.8829842316278772,0.999956814134534,0.9549280648957328,0,0,199.73873595509826,71,0.1,7.446988553134465e-07,1.3007382319454403e-10,173.6499295383177,0.8682496476915885,2.852971442089222e-08
failed-only-recovery-12,0,joint,,checkpoint,False,True,0.5296983802846313,0.9999999599342019,0.9065376293238654,0,0,194.71560363633688,72,0.2,0.00010244105320142162,-1.885895114953342e-09,150.8784948922638,0.754392474461319,2.42465779434812e-10
failed-only-recovery-12,0,joint,,checkpoint,False,True,0.05834607020654893,0.9999990672098299,0.834551232869756,0,3,188.70924602131663,73,0.4,8.803859780853913e-07,2.4743273952783444e-09,118.61571773232171,0.5930785886616086,1.635912688132407e-07
failed-only-recovery-12,0,joint,,checkpoint,False,True,0.08948242768634446,0.9999991098325981,0.7862849763025039,0,1,183.8995265824936,74,0.6,3.626078829529676e-07,-3.567356388054734e-08,97.96428913234362,0.4898214456617181,1.8724075436800624e-06
failed-only-recovery-12,0,joint,,checkpoint,False,True,0.29007778781381277,0.9999989166599964,0.8688305447413562,0,0,191.69381277379745,75,0.30000000000000004,1.7999949773195717e-07,-4.844053163367956e-08,133.28650805717749,0.6664325402858874,5.358117849565063e-07
failed-only-recovery-12,0,joint,,checkpoint,False,True,5.691426419872808e-51,0.9999951788244813,0.722269507684378,0,20,166.86259456641838,76,0.6,1.728772195171127e-06,-6.379041737970744e-10,85.16119540871844,0.4258059770435922,2.2580263160486566e-07
failed-only-recovery-12,0,joint,,checkpoint,False,True,0.4349483124966881,0.9999999912989848,0.866523790611505,0,0,190.39619493374582,77,0.30000000000000004,0.00032263964545942544,-3.100854907689344e-11,132.82515723120733,0.6641257861560367,9.691572912926657e-11
failed-only-recovery-12,0,joint,,checkpoint,False,True,6.667841124907513e-07,0.9993274407016931,0.6275480118720533,0,35,148.78000600070786,78,1.0,2.9959075562198496e-08,-6.589336909446075e-09,54.79892425575588,0.2739946212787794,0.0010573461859779204
failed-only-recovery-12,0,joint,,checkpoint,False,True,0.01363764026365527,0.9999994575302422,0.7549940711119133,0,11,179.98843918601307,79,0.7,1.0890307189109394e-06,-9.77738932933096e-09,87.83699161142269,0.43918495805711344,8.287969205437209e-07
failed-only-recovery-12,0,joint,,checkpoint,False,True,0.7495307199706603,0.9999989299746853,0.9538202198309866,0,0,199.2983896263738,80,0.1,2.1536926545867927e-06,4.17680269186196e-09,173.42836052536848,0.8671418026268424,9.34394125365346e-09
failed-only-recovery-12,0,joint,,checkpoint,False,True,0.07220663631792856,0.999994926455305,0.7055331219523501,0,9,172.64463235944885,81,1.0,1.497442119265682e-06,-9.164209813228297e-08,70.39594627181526,0.3519797313590763,3.3639938847264414e-06
failed-only-recovery-12,0,joint,,checkpoint,False,True,0.24796077847627507,0.9999994486430994,0.815091893213351,0,0,187.85054011230216,82,0.5,7.897109399041063e-07,-4.084418087080266e-08,108.58527324748846,0.5429263662374423,3.5920342483265644e-07
failed-only-recovery-12,0,joint,,checkpoint,False,True,2.6831068261246092e-93,0.9999933760791943,0.6184219820901653,0,41,144.62717776720507,83,0.8999999999999999,1.8933807143532642e-08,-1.2268318973001777e-07,54.95506746024253,0.2747753373012127,0.000887739099548358
failed-only-recovery-12,0,joint,,checkpoint,False,True,6.698834032993793e-20,0.9999999993672575,0.7945818316923756,0,7,182.85772323876674,84,0.5,2.950535509467466e-07,-1.170189045662795e-08,104.48326094329346,0.5224163047164673,1.198758394681415e-06
failed-only-recovery-12,0,joint,,checkpoint,False,True,0.004485694304798042,0.9999853076318888,0.802470017152587,0,7,185.31728414063488,85,0.5,2.0645159359832924e-06,3.0273930584634456e-09,106.0608980353357,0.5303044901766785,1.0638370304733535e-07
failed-only-recovery-12,0,joint,,checkpoint,False,True,0.1637380285673283,0.9999904869308025,0.7732747639065052,0,0,183.66992149808414,86,0.7,1.0562447053992608e-06,5.613598932312242e-09,91.49313017034106,0.4574656508517053,8.846275588199244e-07
failed-only-recovery-12,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,87,0.0,6.668526187137642e-05,1.1095124818893965e-13,200.0,1.0,1.6420747955014846e-10
failed-only-recovery-12,0,joint,,checkpoint,False,True,0.4678276522812121,0.9999145259710984,0.9092523169473332,0,0,195.88643450895194,88,0.2,1.4776640421924813e-06,1.3425310327449822e-08,151.4214324169575,0.7571071620847875,2.5759486175817205e-08
failed-only-recovery-12,0,joint,,checkpoint,False,True,4.354569387324454e-124,0.9999998448847852,0.7323922454515263,0,14,173.7328737643999,89,0.7,3.043174501532398e-07,7.500424739019535e-09,83.31662647934536,0.4165831323967268,4.4953265447928115e-06
failed-only-recovery-12,0,joint,,checkpoint,False,True,0.5648199432139088,0.9999792548689554,0.9140909972880832,0,0,197.65589019443792,90,0.2,8.752164019500165e-07,1.2758919884622586e-08,152.38916848510738,0.7619458424255369,4.607321242518409e-08
failed-only-recovery-12,0,joint,,checkpoint,False,True,0.09808290759636243,0.9999997216369464,0.7982691537770787,0,1,188.5720043033401,91,0.6,1.8767457724010966e-06,-1.9816280727316245e-08,100.36112462725873,0.5018056231362936,2.2429060683398994e-07
failed-only-recovery-12,0,joint,,checkpoint,False,True,0.49316603411533017,0.9999754131930552,0.8830757337706236,0,0,196.77324560564927,92,0.30000000000000004,6.605408783088008e-07,8.326161018408663e-09,136.13554586303113,0.6806777293151556,1.221103467399117e-07
failed-only-recovery-12,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,93,0.0,1.4060877116309397e-05,-1.4240830736866884e-14,200.0,1.0,7.787720982454941e-10
failed-only-recovery-12,0,joint,,checkpoint,False,True,1.479773390963143e-09,0.999994090767672,0.7049184241297597,0,8,174.15170685474837,94,1.0,3.178976380191102e-07,8.284695152127597e-10,70.27300670729713,0.3513650335364856,3.436139346377247e-05
failed-only-recovery-12,0,joint,,checkpoint,False,True,0.1486874791203197,0.9999726904366204,0.7710557134774072,0,0,183.11623443046182,95,0.7,9.094495565993535e-07,3.2910911906311626e-09,91.04932008452164,0.45524660042260817,1.0795515669769397e-06
failed-only-recovery-12,0,joint,,checkpoint,False,True,0.4567916591418761,0.9999976220295363,0.8542563438591668,0,0,194.83795774675923,96,0.4,2.9741542865091894e-07,-2.956174615391303e-10,122.55673993020386,0.6127836996510193,6.158385592786088e-07
failed-only-recovery-12,0,joint,,checkpoint,False,True,0.23195200206265926,0.9999649997841726,0.9111345313569718,0,0,196.7050104397338,97,0.2,9.391600610729363e-07,-6.056600486996883e-11,151.79787529888506,0.7589893764944253,4.2496678246322955e-08
failed-only-recovery-12,0,joint,,checkpoint,False,True,0.0026529668854798506,0.9999999244896652,0.8074087487708027,0,9,181.46215380115717,98,0.4,6.918333942142872e-07,1.0586632911827844e-10,113.18722091253096,0.5659361045626548,2.1135205922230602e-07
failed-only-recovery-12,0,joint,,checkpoint,False,True,0.756988243715795,0.9999886679998514,0.9175344403899584,0,0,198.96154865098015,99,0.2,1.0825575113422904e-06,4.881264016016489e-11,153.07785710548242,0.7653892855274121,3.66026352946573e-08
failed-only-recovery-12,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,100,0.0,1.7622915573696247e-05,-1.089633938633483e-13,200.0,1.0,6.213624941484961e-10
failed-only-recovery-12,0,joint,,checkpoint,False,True,2.8872643514430537e-29,0.9999827470352295,0.6149768492017159,0,44,144.41237515305295,101,0.8999999999999999,3.296831281472593e-09,9.051008714218506e-10,54.26604088255259,0.27133020441276295,0.011133045295463294
failed-only-recovery-12,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,102,0.0,8.968478149084221e-07,-1.397815196924057e-13,200.0,1.0,1.220967325003575e-08
failed-only-recovery-12,0,joint,,checkpoint,False,True,0.17709917953663273,0.9999919435435093,0.7332076430084694,0,0,177.94089558480488,103,0.8999999999999999,1.9118763954008808e-07,9.384680749583604e-11,77.91219964390335,0.38956099821951673,3.6821859223827225e-05
failed-only-recovery-12,0,joint,,checkpoint,False,True,0.2826290350897604,0.9999999982787935,0.8086047079880145,0,0,185.0747627414753,104,0.5,2.79662141469341e-07,-2.360182049798709e-10,107.28783620242118,0.5364391810121059,1.3044074033999946e-06
failed-only-recovery-12,0,joint,,checkpoint,False,True,0.03693482092768401,0.9999979976105845,0.8914688996783781,0,5,191.63401017037725,105,0.2,1.367300430495904e-06,1.7496100449107273e-08,147.86474896316648,0.7393237448158324,2.750691632813636e-08
