parameters,prediction,serial_id,n,A,B,C,truth_A,truth_B,truth_C,error_A,error_B,error_C,reference_A,reference_B,reference_C,qualified,stationarity,condition,reference_difference,loss
ABC,matched,106,200,7.000000126589089,0.5000000024756462,-0.5850000091986989,7.0,0.5,-0.585,1.2658908943308234e-07,2.4756462435604476e-09,-9.198698913692738e-09,7.000000163619499,0.5000000033069214,-0.5850000120067467,True,6.836491157291499e-12,14.946460615259852,5.290058426290779e-09,7.116964850823629e-16
ABC,matched,107,200,5.999999561462632,0.49999998947977914,0.24400002799529946,6.0,0.5,0.244,-4.385373681969895e-07,-1.0520220861121032e-08,2.7995299467509227e-08,5.999999851990065,0.4999999962572859,0.24400000837154964,True,9.14265241961902e-10,16.800783588801977,4.8421240064822384e-08,1.1999148776444392e-15
ABC,matched,108,200,5.999999848961651,0.49999999653042676,0.5610000058632194,6.0,0.5,0.561,-1.5103834893892554e-07,-3.4695732398226653e-09,5.86321935447387e-09,5.99999990801574,0.4999999978469082,0.5610000020514712,True,1.327734210503955e-10,17.59908804608927,9.842348272588968e-09,1.2133958571520385e-15
ABC,matched,109,200,7.999999956184596,0.49999999834218634,-0.6639999979247415,8.0,0.5,-0.664,-4.381540374964743e-08,-1.657813664124319e-09,2.0752585205841e-09,8.000000000220991,0.49999999920668764,-0.664000001262236,True,7.112794765640713e-12,14.954939258922645,5.50454937171878e-09,8.01132419801998e-16
ABC,matched,110,200,5.999999981251418,0.4999999991391041,-0.23799999904416713,6.0,0.5,-0.238,-1.8748582242267275e-08,-8.608959101152891e-10,9.558328573078256e-10,6.000000165383798,0.5000000037612635,-0.23800001242695787,True,3.26498016251443e-11,15.597784067619392,3.0688729229782927e-08,7.544364722764325e-16
ABC,matched,111,200,5.999999820446981,0.4999999950023573,0.6730000115473059,6.0,0.5,0.673,-1.7955301867544904e-07,-4.99764268857561e-09,1.1547305889259007e-08,5.999999891979132,0.4999999965723603,0.6730000070015645,True,1.4604909939065758e-10,17.882769853798838,1.192202535952164e-08,9.827385936834057e-16
ABC,matched,112,200,8.000000014135082,0.5000000007792962,-0.6590000021377836,8.0,0.5,-0.659,1.4135082437860547e-08,7.79296183139877e-10,-2.13778361679573e-09,8.00000005987863,0.5000000016767557,-0.6590000056024472,True,7.383670175231996e-12,14.964355935581022,5.71794340925707e-09,7.576460522374382e-16
ABC,matched,113,200,7.000000172914732,0.5000000048285408,-0.872000010528397,7.0,0.5,-0.872,1.72914732310403e-07,4.828540789425517e-09,-1.0528397043074733e-08,6.999999950017499,0.49999999961353525,-0.8719999929129916,True,1.7434871797740085e-09,14.343685095019476,3.1842461087039127e-08,6.786527466708638e-16
ABC,matched,114,200,6.999999968886324,0.49999999995400224,-0.5839999966536312,7.0,0.5,-0.584,-3.111367607999682e-08,-4.599776115554732e-11,3.346368737666694e-09,7.000000006558048,0.5000000007995482,-0.5839999995099189,True,6.958885172523899e-12,14.948937393256102,5.381674910187696e-09,1.2043013571969895e-15
ABC,matched,115,200,6.000000216910266,0.5000000039761553,0.23399998403711883,6.0,0.5,0.234,2.1691026574899297e-07,3.976155293905492e-09,-1.5962881183551048e-08,5.9999999484816975,0.49999999770483683,0.234000002194599,True,8.616038158634272e-10,16.775846508399376,4.473809309296218e-08,8.673502474758644e-16
ABC,matched,116,200,5.999999854648325,0.49999999625925884,0.5620000034125496,6.0,0.5,0.562,-1.453516746963146e-07,-3.74074116127332e-09,3.4125495762538094e-09,5.999999913809677,0.4999999975778712,0.5619999995943558,True,1.3289810263039334e-10,17.601649585017004,9.860225370543438e-09,1.1184907842504646e-15
ABC,matched,117,200,7.9999999621601505,0.4999999985635809,-0.6659999979219726,8.0,0.5,-0.666,-3.783984947602903e-08,-1.4364190947802058e-09,2.0780274168075152e-09,8.000000005484313,0.4999999994143169,-0.6660000012062725,True,6.998488036263541e-12,14.951135253902553,5.41552036176899e-09,1.1345718043018444e-15
ABC,matched,118,200,6.000000002131482,0.5000000008117818,-0.21199999946079465,6.0,0.5,-0.212,2.13148165784105e-09,8.11781752929619e-10,5.392053470387737e-10,6.000000207743809,0.5000000059519574,-0.21200001434355265,True,3.556869369080882e-11,15.661866362041955,3.426872000753382e-08,6.455076714196902e-16
ABC,matched,119,200,6.000000090720079,0.5000000023589869,-0.1910000059553874,6.0,0.5,-0.191,9.072007856048003e-08,2.3589868947127e-09,-5.955387405442991e-09,6.000000315506659,0.5000000079603061,-0.1910000221719135,True,3.811376675632525e-11,15.714466054283005,3.746442810671147e-08,5.724778845711217e-16
ABC,matched,120,200,5.999999777130869,0.4999999943653628,0.6670000132837605,6.0,0.5,0.667,-2.228691311501052e-07,-5.634637201268333e-09,1.328376042497581e-08,5.9999998479259915,0.49999999592049776,0.6670000087811624,True,1.4528249931349643e-10,17.867546729553165,1.1799187407902747e-08,1.111074812878159e-15
ABC,matched,121,200,7.999999958810573,0.49999999929825817,-0.6529999936260498,8.0,0.5,-0.653,-4.1189426980281496e-08,-7.017418313104429e-10,6.37395025648857e-09,8.000000006622649,0.5000000002356347,-0.6529999972446928,True,7.708769417854991e-12,14.97545691073333,5.976509504561246e-09,8.66149042823582e-16
ABC,matched,122,200,7.000000282768881,0.500000007446771,-0.8770000201599321,7.0,0.5,-0.877,2.8276888119904697e-07,7.446770977637129e-09,-2.0159932057062235e-08,7.000000037655638,0.5000000017080839,-0.8770000007745858,True,1.9277265911055395e-09,14.33340522272458,3.501617622549892e-08,6.83762608471436e-16
ABC,matched,123,200,7.000000086585263,0.5000000014886831,-0.5580000081080077,7.0,0.5,-0.558,8.65852634035491e-08,1.48868306570904e-09,-8.108007598650602e-09,7.000000133148292,0.5000000025300285,-0.5580000116254037,True,8.547982811061605e-12,15.003706006765707,6.6518611574864595e-09,9.468607960647915e-16
ABC,matched,124,200,6.000000106589761,0.5000000027252841,0.1859999960215331,6.0,0.5,0.186,1.0658976101751705e-07,2.7252841094949076e-09,-3.978466889265064e-09,6.000000029610632,0.5000000009140767,0.1860000012656235,True,2.6107495942646556e-10,16.65484100853739,1.2829854580257328e-08,1.0155482772121961e-15
ABC,matched,125,200,5.999999870974216,0.4999999959836009,0.5740000072027969,6.0,0.5,0.574,-1.2902578383489072e-07,-4.016399102191315e-09,7.2027969144627946e-09,5.99999993137978,0.49999999732774913,0.5740000033108955,True,1.3428433769345267e-10,17.631726571801384,1.0067594132847972e-08,7.965079003125809e-16
ABC,matched,126,200,8.000000121395084,0.5000000031463141,-0.6940000059318987,8.0,0.5,-0.694,1.2139508420716538e-07,3.146314098145808e-09,-5.931898749977904e-09,8.000000155615444,0.5000000038206278,-0.6940000085349604,True,5.522887635136891e-12,14.899574848280274,4.2775449016810204e-09,7.788638432852705e-16
ABC,matched,127,200,6.000000049689772,0.5000000018560761,0.09599999566322032,6.0,0.5,0.096,4.968977229680149e-08,1.8560760706165524e-09,-4.336779685365499e-09,6.000000036073508,0.5000000015313959,0.09599999660333738,True,7.42830166422521e-11,16.429642953435547,2.2693774079245547e-09,1.1290644561704284e-15
ABC,matched,128,200,15.999999984640118,0.49999999918064,-0.2849999983986612,16.0,0.5,-0.285,-1.535988225498386e-08,-8.193600242734078e-10,1.6013387837965354e-09,15.999999287034948,0.49999999274699536,-0.2849999487246516,True,4.8454369107356644e-11,15.923677734278998,4.967400957234247e-08,2.7222765800673533e-15
ABC,matched,129,200,7.000000060526205,0.5000000013061142,-0.5920000089996618,7.0,0.5,-0.592,6.052620538099518e-08,1.3061142167813955e-09,-8.999661793573921e-09,7.0000000954446655,0.5000000020907533,-0.5920000116501377,True,6.4520991494282714e-12,14.932157663222545,4.988351378181029e-09,1.011901402617989e-15
ABC,matched,130,200,5.999999811246537,0.49999999489546354,0.2670000127575234,6.0,0.5,0.267,-1.8875346263769188e-07,-5.104536460187603e-09,1.2757523371043078e-08,6.000000004301352,0.4999999993840081,0.26699999976167643,True,5.929688251916711e-10,16.85859402975275,3.2175802443771804e-08,1.0599274513979218e-15
ABC,matched,131,200,5.9999996619717635,0.4999999919667482,0.5600000181855224,6.0,0.5,0.56,-3.380282365128551e-07,-8.03325178599934e-09,1.8185522310254498e-08,5.999999720909379,0.4999999932808072,0.5600000143808149,True,1.3262388835995325e-10,17.596751482076048,9.822936403042982e-09,1.1123658452877223e-15
ABC,matched,132,200,8.000000013360392,0.4999999997961971,-0.6730000024022229,8.0,0.5,-0.673,1.3360391903916025e-08,-2.0380291898547398e-10,-2.40222286507219e-09,8.000000054399123,0.5000000006027304,-0.6730000055159948,True,6.633847872501703e-12,14.938246991609711,5.1298414056386174e-09,7.454568078306207e-16
ABC,matched,133,200,6.000000059565558,0.5000000018473663,-0.3920000047320479,6.0,0.5,-0.392,5.956555781949646e-08,1.8473662599660656e-09,-4.7320478646639685e-09,6.000000138802418,0.5000000038858627,-0.39200001063427325,True,1.61044876285402e-11,15.2166920866659,1.3206142984526905e-08,4.4208016494820576e-16
ABC,matched,134,200,7.000000061175134,0.5000000021227411,-0.5880000046990626,7.0,0.5,-0.588,6.117513429160226e-08,2.122741094012781e-09,-4.699062583490843e-09,7.000000097267279,0.5000000029333476,-0.5880000074370368,True,6.665643625454236e-12,14.940402434180752,5.156020554679686e-09,7.146691828688713e-16
ABC,matched,135,200,5.99999999368438,0.49999999881729584,0.21499999950461682,6.0,0.5,0.215,-6.315620026953184e-09,-1.1827041568324148e-09,-4.953831789222818e-10,5.999999802834061,0.49999999434623066,0.21500001245097725,True,6.245380037049905e-10,16.727673088233825,3.1808386476788434e-08,1.0903786446085974e-15
ABC,matched,136,200,5.999999855639036,0.49999999617325575,0.5600000114976216,6.0,0.5,0.56,-1.4436096407166588e-07,-3.826744254809e-09,1.149762152152789e-08,5.999999914543161,0.49999999748655394,0.5600000076950613,True,1.3255952976965686e-10,17.596296506208546,9.817354328676151e-09,8.505078734327192e-16
ABC,matched,137,200,7.999999871134399,0.4999999972389026,-0.6609999929476449,8.0,0.5,-0.661,-1.288656008568978e-07,-2.7610974062675098e-09,7.0523551443102406e-09,7.999999916031212,0.4999999981199599,-0.660999996348994,True,7.246246450213385e-12,14.9606171629967,5.612101620152756e-09,8.198591465928907e-16
ABC,matched,138,200,6.00000005157744,0.5000000020940072,-0.005000001109438957,6.0,0.5,-0.005,5.157744009665066e-08,2.0940071898678525e-09,-1.109438956502229e-09,5.9999999037968275,0.4999999985158798,-0.004999990749570121,True,6.138062332995166e-11,16.177584677011968,2.4630101894271024e-08,7.386996930355917e-16
ABC,matched,139,200,6.000000016035313,0.5000000008541631,-0.361999999477176,6.0,0.5,-0.362,1.6035312633277954e-08,8.541630736047523e-10,5.228240063104295e-10,6.000000111891164,0.500000003308248,-0.3620000065831061,True,1.9013896700440847e-11,15.290257252898195,1.5975974911486224e-08,4.622381647979551e-16
ABC,matched,140,200,6.000000069413925,0.5000000029282275,-0.3600000058406039,6.0,0.5,-0.36,6.941392527437529e-08,2.928227549325868e-09,-5.84060388941765e-09,6.000000166681265,0.5000000054175344,-0.36000001304904017,True,1.9264409142484218e-11,15.295225594509752,1.6211222876345995e-08,3.293937869195955e-16
ABC,matched,141,200,7.0000000052748135,0.5000000000727994,-0.5900000016240822,7.0,0.5,-0.59,5.27481347489811e-09,7.27994331484183e-11,-1.6240822020563428e-09,7.0000000409001135,0.500000000873106,-0.590000004327483,True,6.5832320590721385e-12,14.936342277748762,5.089328547878999e-09,8.972574202476678e-16
ABC,matched,142,200,6.000000144094735,0.5000000034840846,0.2139999916923422,6.0,0.5,0.214,1.4409473525489602e-07,3.484084576399482e-09,-8.307657783923617e-09,5.999999955458268,0.4999999990640755,0.21400000449032786,True,6.178779717886802e-10,16.725593178190575,3.143941046751723e-08,8.829196381547139e-16
ABC,matched,143,200,5.999999839227858,0.4999999962251149,0.5600000114012297,6.0,0.5,0.56,-1.6077214226584147e-07,-3.774885126706096e-09,1.1401229627061582e-08,5.999999898189904,0.49999999753975033,0.560000007594953,True,1.3267696772131888e-10,17.59680758473664,9.82700781881156e-09,9.718928422289048e-16
ABC,matched,144,200,7.999999846853442,0.4999999963254024,-0.6569999886796892,8.0,0.5,-0.657,-1.5314655765763519e-07,-3.674597626179832e-09,1.1320310799867173e-08,7.999999893532975,0.49999999724099026,-0.6569999922144524,True,7.534948044854086e-12,14.968112787736063,5.834941607601067e-09,9.078384469052005e-16
ABC,matched,145,200,5.999999955113423,0.4999999990674927,-0.03199999657834204,6.0,0.5,-0.032,-4.488657712187205e-08,-9.32507293605056e-10,3.4216579639090305e-09,5.999999775160889,0.4999999946925657,-0.03199998391062372,True,5.794895373474375e-11,16.109981304737932,2.9992089184895044e-08,6.639358213177395e-16
ABC,matched,146,200,5.999999932766199,0.49999999756654323,-0.15399999572622544,6.0,0.5,-0.154,-6.723380074902252e-08,-2.4334567694239695e-09,4.273774556473597e-09,6.000000193178055,0.5000000040181916,-0.15400001440525127,True,4.261027170877583e-11,15.80616437341304,4.3401974541757944e-08,4.435993226715136e-16
ABC,matched,147,200,6.00000002074718,0.5000000012833332,-0.3600000022391138,6.0,0.5,-0.36,2.074717997402331e-08,1.2833332174722045e-09,-2.2391138387867215e-09,6.00000011775384,0.500000003766117,-0.36000000942784843,True,1.9209521827284843e-11,15.295508070465006,1.6167776281697232e-08,5.2150577967031495e-16
ABC,matched,148,200,6.000000095485045,0.5000000034281301,-0.3320000070761081,6.0,0.5,-0.332,9.548504475986874e-08,3.4281301131144915e-09,-7.07610808836634e-09,6.000000209769588,0.5000000063400424,-0.3320000155072582,True,2.209372608072446e-11,15.364532632933102,1.9047423268472004e-08,4.910788839995503e-16
ABC,matched,149,200,7.00000007045183,0.5000000019977439,-0.5930000040004678,7.0,0.5,-0.593,7.04518301475332e-08,1.9977438592277963e-09,-4.000467845877154e-09,7.000000105083955,0.5000000027760565,-0.5930000066296407,True,6.400451224718799e-12,14.930031564461496,4.947446314806641e-09,6.202078499187012e-16
ABC,matched,150,200,5.999999796958603,0.4999999947546467,0.24200001177455888,6.0,0.5,0.242,-2.0304139702886914e-07,-5.245353318361623e-09,1.1774558883459463e-08,6.000000097322682,0.5000000017632589,0.24199999147923001,True,9.47227572135982e-10,16.795146210940327,5.006067908572403e-08,9.197559335804102e-16
ABC,matched,151,200,5.99999986104099,0.49999999586045824,0.5570000087368887,6.0,0.5,0.557,-1.3895900963234453e-07,-4.1395417649248145e-09,8.736888656990516e-09,5.999999919644727,0.49999999716766613,0.5570000049522038,True,1.322239352666277e-10,17.589009189431856,9.767289626526424e-09,7.400738003670586e-16
ABC,matched,152,200,7.999999917035764,0.49999999852538357,-0.6629999971155387,8.0,0.5,-0.663,-8.296423636977579e-08,-1.4746164289647368e-09,2.8844613364498173e-09,7.999999961531937,0.4999999993988194,-0.6630000004873817,True,7.1875420750272415e-12,14.95715930715006,5.562021647797818e-09,1.0332270552155753e-15
ABC,matched,153,200,6.000000127456695,0.5000000051315021,-0.23500001031140275,6.0,0.5,-0.235,1.2745669497604695e-07,5.131502112121211e-09,-1.0311402759421995e-08,6.000000313963938,0.5000000098110865,-0.23500002386029648,True,3.298207245742872e-11,15.605228845559173,3.108453894460574e-08,7.066420646861166e-16
ABC,matched,154,200,5.999999941184005,0.49999999891111735,0.04900000399631107,6.0,0.5,0.049,-5.8815994741223676e-08,-1.0888826507127192e-09,3.9963110667895485e-09,5.9999998626779645,0.4999999970259106,0.049000009455371654,True,6.831382337170325e-11,16.31170396966141,1.3084340258145176e-08,4.785750728933958e-16
ABC,matched,155,200,5.999999890584759,0.4999999956526397,-0.3589999927743815,6.0,0.5,-0.359,-1.0941524131169444e-07,-4.3473603050792065e-09,7.225618492423536e-09,5.999999988685733,0.4999999981630842,-0.35900000004318855,True,1.941117522197163e-11,15.29814031880827,1.635016243999019e-08,4.755559393226272e-16
ABC,matched,156,200,5.999999974141409,0.4999999997339409,-0.3610000001925615,6.0,0.5,-0.361,-2.585859082415709e-08,-2.660591191805395e-10,-1.9256152228308565e-10,6.000000070665715,0.5000000022049015,-0.3610000073464587,True,1.912968058462012e-11,15.293350911304973,1.608738412410784e-08,3.3546842782332213e-16
ABC,matched,157,200,6.9999999710591565,0.5000000000500991,-0.5659999986590728,7.0,0.5,-0.566,-2.8940843499469793e-08,5.0099147053117576e-11,1.3409271470976591e-09,7.0000000148826,0.500000001031267,-0.5660000019733539,True,8.065788293841966e-12,14.98687567189437,6.260491921075737e-09,1.0099560194798769e-15
ABC,matched,158,200,6.000000021541465,0.5000000008692733,0.1079999988674504,6.0,0.5,0.108,2.1541464612084837e-08,8.692733199922031e-10,-1.1325495957725806e-09,6.000000026698064,0.5000000009920155,0.10799999851205684,True,7.598499877642437e-11,16.460014695207402,8.594332614710131e-10,8.461515911170647e-16
ABC,matched,159,200,5.9999998819289475,0.499999997011624,0.5810000051915625,6.0,0.5,0.581,-1.1807105249062033e-07,-2.9883759911086827e-09,5.191562513218173e-09,5.999999943119741,0.4999999983719148,0.5810000012528795,True,1.351987259222759e-10,17.64955831416399,1.0198465724235227e-08,1.0267974503994069e-15
ABC,matched,160,200,8.00000009937326,0.5000000022462116,-0.6680000080498643,8.0,0.5,-0.668,9.937325984310519e-08,2.2462115500943014e-09,-8.04986421965026e-09,8.000000141990173,0.5000000030832465,-0.6680000112813586,True,6.885846067157983e-12,14.947545232025263,5.327113988637028e-09,6.978101149816958e-16
ABC,matched,161,200,6.9999998840772415,0.4999999970382713,-0.3099999937680528,7.0,0.5,-0.31,-1.1592275850347278e-07,-2.961728695627386e-09,6.231947180523889e-09,7.000000072802656,0.5000000011165623,-0.3100000075454765,True,2.943987439533342e-11,15.528689365696602,2.6960773269794323e-08,1.1166920338938185e-15
ABC,matched,162,200,6.000000097756737,0.5000000023334702,0.16999998614844797,6.0,0.5,0.17,9.775673692757891e-08,2.3334701948485304e-09,-1.3851552044252813e-08,6.000000077159485,0.5000000018477108,0.16999998755495271,True,7.373925293717713e-11,16.615029057781978,3.4328752614129277e-09,1.0999811856339104e-15
ABC,matched,163,200,5.999999846289032,0.4999999958044305,0.567000007144388,6.0,0.5,0.567,-1.5371096839800202e-07,-4.1955695029294304e-09,7.144388081137265e-09,5.999999905954193,0.4999999971333394,0.5670000032963258,True,1.3345440914121529e-10,17.613847694516476,9.944193772567506e-09,1.1072442140070279e-15
ABC,matched,164,200,8.000000072844387,0.5000000012618241,-0.6700000050683138,8.0,0.5,-0.67,7.284438652277458e-08,1.2618240896600241e-09,-5.0683137686746704e-09,8.000000114933492,0.5000000020886533,-0.6700000082606913,True,6.803116668768483e-12,14.94367316914034,5.261138116184865e-09,8.98511315569983e-16
