state_id,serial_id,prediction,metric,n,bias,rmse,p99,max
failed-only-recovery-13,111,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-13,111,matched,total,200,0.0008673148781627691,0.0011272637663935475,0.0023469836606745953,0.0023901059511503703
failed-only-recovery-13,112,analytic,estimation,200,0.000275897594429996,0.0005553915067036936,0.002368131587186406,0.0027595543972953607
failed-only-recovery-13,112,analytic,operator,200,0.0009314260981470742,0.0319954145356774,0.17043799209280755,0.23359075232012189
failed-only-recovery-13,112,analytic,total,200,0.00120732369257707,0.03201876505282262,0.1703307965661405,0.23344354838523879
failed-only-recovery-13,112,matched,estimation,200,0.0002811405304948257,0.0005570361805003237,0.002394037472638999,0.0025911768554460757
failed-only-recovery-13,112,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-13,112,matched,total,200,0.0002811405304948257,0.0005570361805003237,0.002394037472638999,0.0025911768554460757
failed-only-recovery-13,113,analytic,estimation,200,-0.0005626839620463497,0.0007167317583371473,0.0015096491746455776,0.0015412671071501904
failed-only-recovery-13,113,analytic,operator,200,0.0016711699808730578,0.02930072425534203,0.1133868826642242,0.21963755555884432
failed-only-recovery-13,113,analytic,total,200,0.0011084860188267083,0.029312623867805674,0.11321769922718461,0.21985716083188653
failed-only-recovery-13,113,matched,estimation,200,-0.0005639128177990322,0.0007152579719473993,0.0015085935832015451,0.0015411424959919096
failed-only-recovery-13,113,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-13,113,matched,total,200,-0.0005639128177990322,0.0007152579719473993,0.0015085935832015451,0.0015411424959919096
failed-only-recovery-13,114,analytic,estimation,200,0.0005997717625396236,0.0010568050772159557,0.002916590721636858,0.003012067623696879
failed-only-recovery-13,114,analytic,operator,200,-0.008101069023312854,0.05345058018357496,0.16127810839236026,0.173371171661318
failed-only-recovery-13,114,analytic,total,200,-0.00750129726077323,0.05337815487740607,0.1599252169028404,0.1745567728106946
failed-only-recovery-13,114,matched,estimation,200,0.0006147445269068587,0.001064095286698604,0.0029177887161835336,0.0030607704234948407
failed-only-recovery-13,114,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-13,114,matched,total,200,0.0006147445269068587,0.001064095286698604,0.0029177887161835336,0.0030607704234948407
failed-only-recovery-13,115,analytic,estimation,200,0.00025812296385962976,0.0006830143922772008,0.0016432772950536467,0.0020159120111242768
failed-only-recovery-13,115,analytic,operator,200,-0.000226766532757307,0.053914158925272064,0.18271672997061417,0.25224306884954256
failed-only-recovery-13,115,analytic,total,200,3.13564311023227e-05,0.05400787644973807,0.18305542275625697,0.25328983065382515
failed-only-recovery-13,115,matched,estimation,200,0.0002612669825968683,0.0006615713374556046,0.001563450490441598,0.002012795886566998
failed-only-recovery-13,115,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-13,115,matched,total,200,0.0002612669825968683,0.0006615713374556046,0.001563450490441598,0.002012795886566998
failed-only-recovery-13,116,analytic,estimation,200,-0.0009413610122415198,0.0011901044365680625,0.0033870777772834204,0.0036677886715431596
failed-only-recovery-13,116,analytic,operator,200,-0.0043318426398668555,0.04810455150758675,0.20191517705724038,0.2369250746740031
failed-only-recovery-13,116,analytic,total,200,-0.005273203652108375,0.04824890016396782,0.20056745614549887,0.24029147245997745
failed-only-recovery-13,116,matched,estimation,200,-0.0009309244567798218,0.0011764986803197517,0.003361146279745153,0.0036202855578649773
failed-only-recovery-13,116,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-13,116,matched,total,200,-0.0009309244567798218,0.0011764986803197517,0.003361146279745153,0.0036202855578649773
failed-only-recovery-13,117,analytic,estimation,200,0.0007774277549212248,0.0014645040505161743,0.002798233756322599,0.003130838876503894
failed-only-recovery-13,117,analytic,operator,200,0.0003680748567034304,0.03042395106251848,0.11773049558048976,0.13276981739839958
failed-only-recovery-13,117,analytic,total,200,0.0011455026116246553,0.030579332987250515,0.1182939906630579,0.13325431491489748
failed-only-recovery-13,117,matched,estimation,200,0.0007812022926568855,0.0014599258669780969,0.0027973198381130437,0.0031282533876786367
failed-only-recovery-13,117,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-13,117,matched,total,200,0.0007812022926568855,0.0014599258669780969,0.0027973198381130437,0.0031282533876786367
failed-only-recovery-13,118,analytic,estimation,200,0.0008824440325480421,0.0012476564791620032,0.0028792895156761755,0.003138084616584935
failed-only-recovery-13,118,analytic,operator,200,0.0012183219550235644,0.05425107035864602,0.17683167048649628,0.2612586660167685
failed-only-recovery-13,118,analytic,total,200,0.0021007659875716066,0.054378537563488975,0.17786860003377347,0.2606835200591117
failed-only-recovery-13,118,matched,estimation,200,0.0008690490575366669,0.0012397508875505482,0.002749432213894565,0.003171350989970456
failed-only-recovery-13,118,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-13,118,matched,total,200,0.0008690490575366669,0.0012397508875505482,0.002749432213894565,0.003171350989970456
failed-only-recovery-13,119,analytic,estimation,200,-0.00019845275757432673,0.0006227598148628274,0.0011524276944198664,0.0011782058312307386
failed-only-recovery-13,119,analytic,operator,200,0.0026095662690281164,0.057838325638993826,0.22761326442762053,0.2641703221493108
failed-only-recovery-13,119,analytic,total,200,0.0024111135114537894,0.057954907794397895,0.22836893750725712,0.26447291037208176
failed-only-recovery-13,119,matched,estimation,200,-0.00021013021365966987,0.0006079529974634404,0.0011484799393340905,0.0011529901278043986
failed-only-recovery-13,119,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-13,119,matched,total,200,-0.00021013021365966987,0.0006079529974634404,0.0011484799393340905,0.0011529901278043986
failed-only-recovery-13,120,analytic,estimation,200,-0.0014766094770741643,0.0016336043201804569,0.0033880315752397028,0.003920850327074454
failed-only-recovery-13,120,analytic,operator,200,2.12762223945976e-05,0.02703599939686227,0.15050807705360258,0.17207767656355366
failed-only-recovery-13,120,analytic,total,200,-0.0014553332546795666,0.027067941274389395,0.1519644620551367,0.1694224223872991
failed-only-recovery-13,120,matched,estimation,200,-0.0014808848647643313,0.0016362619629593511,0.003362825992433871,0.0038261039888809467
failed-only-recovery-13,120,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-13,120,matched,total,200,-0.0014808848647643313,0.0016362619629593511,0.003362825992433871,0.0038261039888809467
failed-only-recovery-13,121,analytic,estimation,200,0.0012070790527676182,0.001323193735378625,0.0020419791112518126,0.0020840352753332403
failed-only-recovery-13,121,analytic,operator,200,-0.0048343395916859225,0.03839397503109783,0.23560308443950306,0.30490764289510885
failed-only-recovery-13,121,analytic,total,200,-0.0036272605389183043,0.03825009093318765,0.23471833977800283,0.3033912417175048
failed-only-recovery-13,121,matched,estimation,200,0.0012113329652435978,0.0013264041105051877,0.002058090663010992,0.0023062667890318966
failed-only-recovery-13,121,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-13,121,matched,total,200,0.0012113329652435978,0.0013264041105051877,0.002058090663010992,0.0023062667890318966
failed-only-recovery-13,122,analytic,estimation,200,0.0007871278185810493,0.0009787529019224279,0.002034099834822334,0.002077172415093087
failed-only-recovery-13,122,analytic,operator,200,0.0008617882714272211,0.022382862425064813,0.10758419573012928,0.11458243930723555
failed-only-recovery-13,122,analytic,total,200,0.0016489160900082706,0.022473142675331247,0.10760854558282221,0.11663163015180017
failed-only-recovery-13,122,matched,estimation,200,0.0007944899394102999,0.000983730876076419,0.002038736228447635,0.0020456698492413716
failed-only-recovery-13,122,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-13,122,matched,total,200,0.0007944899394102999,0.000983730876076419,0.002038736228447635,0.0020456698492413716
failed-only-recovery-13,123,analytic,estimation,200,-0.00032860258177277703,0.001111065818750391,0.004901115791962063,0.0053642257690418305
failed-only-recovery-13,123,analytic,operator,200,-0.0015594936219163972,0.04378197075594939,0.1604189115477619,0.18226726785848216
failed-only-recovery-13,123,analytic,total,200,-0.0018880962036891744,0.043678134113383685,0.16037485627353631,0.18266119120829288
failed-only-recovery-13,123,matched,estimation,200,-0.0003212996852804606,0.0011184848993245357,0.00498326846857422,0.005382001109260237
failed-only-recovery-13,123,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-13,123,matched,total,200,-0.0003212996852804606,0.0011184848993245357,0.00498326846857422,0.005382001109260237
failed-only-recovery-13,124,analytic,estimation,200,-0.00033763065561917267,0.0006417936043942245,0.0017623235875690035,0.0020409931873639486
failed-only-recovery-13,124,analytic,operator,200,0.0059163859236917495,0.06628154013359264,0.24652858083297927,0.4083807883393547
failed-only-recovery-13,124,analytic,total,200,0.005578755268072576,0.06632154200799063,0.24609857293768905,0.40770270001958153
failed-only-recovery-13,124,matched,estimation,200,-0.0003423092533867873,0.0006338233030032471,0.0017676627105305265,0.0020218753796585887
failed-only-recovery-13,124,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-13,124,matched,total,200,-0.0003423092533867873,0.0006338233030032471,0.0017676627105305265,0.0020218753796585887
failed-only-recovery-13,125,analytic,estimation,200,0.001485182869392998,0.0022191930012404647,0.005333721165377975,0.005372767542014406
failed-only-recovery-13,125,analytic,operator,200,0.0012554405428712061,0.05202126601965666,0.21511593706448173,0.2674767339759906
failed-only-recovery-13,125,analytic,total,200,0.0027406234122642043,0.05238782648907176,0.21395221548922638,0.272245147043502
failed-only-recovery-13,125,matched,estimation,200,0.0014801799219781565,0.0021991654994594975,0.0053361884671286955,0.005372659968440441
failed-only-recovery-13,125,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-13,125,matched,total,200,0.0014801799219781565,0.0021991654994594975,0.0053361884671286955,0.005372659968440441
failed-only-recovery-13,126,analytic,estimation,200,-0.0007224104809933358,0.0011573748081368138,0.0020842164005165364,0.0023183616484887537
failed-only-recovery-13,126,analytic,operator,200,-0.0005677798237362152,0.04459571611308569,0.19004635239511186,0.25876084271717503
failed-only-recovery-13,126,analytic,total,200,-0.0012901903047295514,0.04491051518900751,0.19109749690616218,0.2586974486980971
failed-only-recovery-13,126,matched,estimation,200,-0.0007278917478486078,0.0011370741121895585,0.002217445433379428,0.0023677762952907244
failed-only-recovery-13,126,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-13,126,matched,total,200,-0.0007278917478486078,0.0011370741121895585,0.002217445433379428,0.0023677762952907244
failed-only-recovery-13,127,analytic,estimation,200,4.010995132866158e-05,0.0006066340464394279,0.002528448994300714,0.002782696042687327
failed-only-recovery-13,127,analytic,operator,200,0.002956072706021885,0.05442348147376566,0.19614575331625866,0.37175981630647154
failed-only-recovery-13,127,analytic,total,200,0.0029961826573505464,0.05437619935036206,0.19586228323647542,0.3723743941192993
failed-only-recovery-13,127,matched,estimation,200,4.765748512599431e-05,0.0006026608665345217,0.002533358411307862,0.0027806276353818937
failed-only-recovery-13,127,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-13,127,matched,total,200,4.765748512599431e-05,0.0006026608665345217,0.002533358411307862,0.0027806276353818937
failed-only-recovery-13,128,analytic,estimation,200,-0.00046395539827501914,0.0006316808285924023,0.0010012020317424764,0.0010219487527648452
failed-only-recovery-13,128,analytic,operator,200,0.0011835691986378726,0.011381545790314527,0.03936764473966772,0.1212408787830388
failed-only-recovery-13,128,analytic,total,200,0.0007196138003628536,0.01134071181581084,0.03868002861307682,0.12034999856922787
failed-only-recovery-13,128,matched,estimation,200,-0.00046507288179867593,0.0006316384693294205,0.001011781540410095,0.001057094594347996
failed-only-recovery-13,128,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-13,128,matched,total,200,-0.00046507288179867593,0.0006316384693294205,0.001011781540410095,0.001057094594347996
failed-only-recovery-13,129,analytic,estimation,200,-0.00029375468441206404,0.0011507116817744735,0.003931711556293127,0.004101942963816274
failed-only-recovery-13,129,analytic,operator,200,-0.002388941474215008,0.06055321959490822,0.2475231141247152,0.3108034743586289
failed-only-recovery-13,129,analytic,total,200,-0.002682696158627072,0.06070963409541521,0.2484668288030048,0.31130254286972747
failed-only-recovery-13,129,matched,estimation,200,-0.00029461030024307785,0.0011445494184259754,0.0038383994787554165,0.004100543662733713
failed-only-recovery-13,129,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-13,129,matched,total,200,-0.00029461030024307785,0.0011445494184259754,0.0038383994787554165,0.004100543662733713
failed-only-recovery-13,130,analytic,estimation,200,0.0019528075331313296,0.0025947267546242037,0.006745827375302049,0.006867195472710863
failed-only-recovery-13,130,analytic,operator,200,0.00175226645782209,0.0496263313142328,0.1714589796738124,0.20155625708664904
failed-only-recovery-13,130,analytic,total,200,0.0037050739909534197,0.04979963400775955,0.1740434817980384,0.2038419862480284
failed-only-recovery-13,130,matched,estimation,200,0.0019160843274883418,0.0025631731255026965,0.006747484480739363,0.006837020007199657
failed-only-recovery-13,130,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-13,130,matched,total,200,0.0019160843274883418,0.0025631731255026965,0.006747484480739363,0.006837020007199657
failed-only-recovery-13,131,analytic,estimation,200,-0.002563147867608112,0.0029267832665255235,0.004700834728732062,0.004813943038113944
failed-only-recovery-13,131,analytic,operator,200,0.012485535444838993,0.0565549027385114,0.17760140111573575,0.38410484232635317
failed-only-recovery-13,131,analytic,total,200,0.009922387577230882,0.056236888721574396,0.17697213127182765,0.3836725007122543
failed-only-recovery-13,131,matched,estimation,200,-0.0025897106902125467,0.002951002855973735,0.004677644536424275,0.004751908487656609
failed-only-recovery-13,131,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-13,131,matched,total,200,-0.0025897106902125467,0.002951002855973735,0.004677644536424275,0.004751908487656609
failed-only-recovery-13,132,analytic,estimation,200,0.0012833052600739975,0.0019489072396152184,0.005245045389429714,0.005470648580251147
failed-only-recovery-13,132,analytic,operator,200,-0.00026766399588990127,0.04243459186350462,0.17848522920573928,0.19756551990514626
failed-only-recovery-13,132,analytic,total,200,0.0010156412641840961,0.04251648521274234,0.17998680384225274,0.19603731145509845
failed-only-recovery-13,132,matched,estimation,200,0.0012764550976609662,0.0019278839953490758,0.005343877716278866,0.005435994249585185
failed-only-recovery-13,132,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-13,132,matched,total,200,0.0012764550976609662,0.0019278839953490758,0.005343877716278866,0.005435994249585185
failed-only-recovery-13,133,analytic,estimation,200,0.00028260650058636156,0.0010939458133814742,0.004018699423411931,0.004395034702786238
failed-only-recovery-13,133,analytic,operator,200,0.007346380118407912,0.0473331225559667,0.18155225050140006,0.20872849058363785
failed-only-recovery-13,133,analytic,total,200,0.007628986618994273,0.047601052457561924,0.18320979968072698,0.21050736604008058
failed-only-recovery-13,133,matched,estimation,200,0.00026045755127996966,0.0010882059871244194,0.003992046184159714,0.004401366867979761
failed-only-recovery-13,133,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-13,133,matched,total,200,0.00026045755127996966,0.0010882059871244194,0.003992046184159714,0.004401366867979761
failed-only-recovery-13,134,analytic,estimation,200,0.0028819276482451583,0.0033064250195000548,0.005436713997543197,0.006155783373518409
failed-only-recovery-13,134,analytic,operator,200,-0.004609270344700448,0.05925448642575268,0.20867625831545447,0.31554006627745423
failed-only-recovery-13,134,analytic,total,200,-0.0017273426964552901,0.059132450031779304,0.2120615439296253,0.3163306003173351
failed-only-recovery-13,134,matched,estimation,200,0.002884504499242284,0.003305831871818223,0.00542031287258804,0.006163076755293817
failed-only-recovery-13,134,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-13,134,matched,total,200,0.002884504499242284,0.003305831871818223,0.00542031287258804,0.006163076755293817
failed-only-recovery-13,135,analytic,estimation,200,-0.000604082723845619,0.0014952331188061731,0.0033160014665661874,0.003360063609005093
failed-only-recovery-13,135,analytic,operator,200,0.00669991816188427,0.05966435193718143,0.1862864939316266,0.2033473658552472
failed-only-recovery-13,135,analytic,total,200,0.006095835438038651,0.059783566538902856,0.18767380578793097,0.2040173195490987
failed-only-recovery-13,135,matched,estimation,200,-0.0006462126598313529,0.001506689156797622,0.0033176497832290153,0.0033585323557506347
failed-only-recovery-13,135,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-13,135,matched,total,200,-0.0006462126598313529,0.001506689156797622,0.0033176497832290153,0.0033585323557506347
failed-only-recovery-13,136,analytic,estimation,200,-0.00040602416567768305,0.0014501708803757014,0.0032200982499324127,0.0032294563342659677
failed-only-recovery-13,136,analytic,operator,200,0.0005199481961812606,0.035786068405662404,0.14112488805184337,0.17087847343911888
failed-only-recovery-13,136,analytic,total,200,0.00011392403050357748,0.03602811158074093,0.1423753762668688,0.17112579485098955
failed-only-recovery-13,136,matched,estimation,200,-0.00042108431484173765,0.001437458379295921,0.0032194438122291405,0.003235501121575793
failed-only-recovery-13,136,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-13,136,matched,total,200,-0.00042108431484173765,0.001437458379295921,0.0032194438122291405,0.003235501121575793
failed-only-recovery-13,137,analytic,estimation,200,0.0008918378703689983,0.0014940085346072168,0.0030646603045156318,0.003092456243829367
failed-only-recovery-13,137,analytic,operator,200,0.0032658497994174146,0.029931901072040953,0.13811725471146813,0.15158916497006708
failed-only-recovery-13,137,analytic,total,200,0.004157687669786413,0.030117396497624117,0.13990141472461975,0.1530528316639902
failed-only-recovery-13,137,matched,estimation,200,0.000886273674570668,0.001484998724205913,0.0030811423215774125,0.0031656971009738633
failed-only-recovery-13,137,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-13,137,matched,total,200,0.000886273674570668,0.001484998724205913,0.0030811423215774125,0.0031656971009738633
failed-only-recovery-13,138,analytic,estimation,200,0.00045653136713561806,0.0010700336178435185,0.002686447281179616,0.0026988278988530068
failed-only-recovery-13,138,analytic,operator,200,0.004270352112437683,0.06367730524483496,0.22144933992186244,0.24602680284705106
failed-only-recovery-13,138,analytic,total,200,0.0047268834795733015,0.06393184959893101,0.2233995063819431,0.24550800360557995
failed-only-recovery-13,138,matched,estimation,200,0.00043586906524315205,0.0010362843892467916,0.0026865382963903728,0.0027257653126996906
failed-only-recovery-13,138,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-13,138,matched,total,200,0.00043586906524315205,0.0010362843892467916,0.0026865382963903728,0.0027257653126996906
failed-only-recovery-13,139,analytic,estimation,200,-0.00013132768756643682,0.0004456568052993933,0.0012603294908051232,0.0013502481338578676
failed-only-recovery-13,139,analytic,operator,200,0.004318272582946029,0.029845458557437882,0.13517038111916754,0.20112240703900677
failed-only-recovery-13,139,analytic,total,200,0.004186944895379591,0.029833516104296413,0.13449459309184492,0.20081995321582374
failed-only-recovery-13,139,matched,estimation,200,-0.0001317931966017478,0.00043504588675893094,0.0012598765114035793,0.001323384425775398
failed-only-recovery-13,139,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-13,139,matched,total,200,-0.0001317931966017478,0.00043504588675893094,0.0012598765114035793,0.001323384425775398
failed-only-recovery-13,140,analytic,estimation,200,-0.0008476769619922306,0.001147169978152505,0.0032855269282313637,0.0033049657580404013
failed-only-recovery-13,140,analytic,operator,200,0.0029448942605945698,0.03012029843336163,0.11635858958158071,0.18232245433341676
failed-only-recovery-13,140,analytic,total,200,0.002097217298602339,0.03003491509737934,0.11763408906506048,0.18125955241306638
failed-only-recovery-13,140,matched,estimation,200,-0.0008576350568086762,0.001165158471760037,0.003304888874836598,0.0033327867145620527
failed-only-recovery-13,140,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-13,140,matched,total,200,-0.0008576350568086762,0.001165158471760037,0.003304888874836598,0.0033327867145620527
failed-only-recovery-13,141,analytic,estimation,200,0.0008056390346072236,0.0015616338106571753,0.0029621412573269668,0.00309565579624671
failed-only-recovery-13,141,analytic,operator,200,0.0010301372097081534,0.04585145037616596,0.15729088044402684,0.18643554689820896
failed-only-recovery-13,141,analytic,total,200,0.0018357762443153769,0.04609437610112221,0.15883616378442145,0.18884168394997458
failed-only-recovery-13,141,matched,estimation,200,0.0007935949972513178,0.001540846362956706,0.002972168163552391,0.0032526444847731373
failed-only-recovery-13,141,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-13,141,matched,total,200,0.0007935949972513178,0.001540846362956706,0.002972168163552391,0.0032526444847731373
failed-only-recovery-13,142,analytic,estimation,200,0.001793331105102547,0.0023955154190926065,0.005747634777391208,0.005785002418360108
failed-only-recovery-13,142,analytic,operator,200,-0.0027893648064049796,0.048657199686133815,0.17772372843522466,0.2289426883528496
failed-only-recovery-13,142,analytic,total,200,-0.000996033701302433,0.04876491580351085,0.17686978389283547,0.2276295745174306
failed-only-recovery-13,142,matched,estimation,200,0.0018011980732805482,0.0023985663472565373,0.005665064289755106,0.005916026515888073
failed-only-recovery-13,142,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-13,142,matched,total,200,0.0018011980732805482,0.0023985663472565373,0.005665064289755106,0.005916026515888073
failed-only-recovery-13,143,analytic,estimation,200,-0.0018187445947506098,0.002060251808976969,0.0036928479804353986,0.003740241798082855
failed-only-recovery-13,143,analytic,operator,200,-0.0009486024843037077,0.0417422206005152,0.17020377314815238,0.2106674821015294
failed-only-recovery-13,143,analytic,total,200,-0.0027673470790543176,0.04198652881976826,0.16827475560011207,0.21090330561200005
failed-only-recovery-13,143,matched,estimation,200,-0.0018209345786249604,0.0020540751899176396,0.0035914569225146686,0.003750961517051371
failed-only-recovery-13,143,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-13,143,matched,total,200,-0.0018209345786249604,0.0020540751899176396,0.0035914569225146686,0.003750961517051371
failed-only-recovery-13,144,analytic,estimation,200,0.0015958759278166456,0.0017462600518851912,0.0034743057290841373,0.0035511477061651586
failed-only-recovery-13,144,analytic,operator,200,-0.005391682538210224,0.027455129930761362,0.11832709146270559,0.14491139281078072
failed-only-recovery-13,144,analytic,total,200,-0.003795806610393578,0.027338170284594947,0.12064303353289618,0.14404984042943947
failed-only-recovery-13,144,matched,estimation,200,0.0016182872799178935,0.0017622253081640581,0.003474246505877354,0.003560590737839653
failed-only-recovery-13,144,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-13,144,matched,total,200,0.0016182872799178935,0.0017622253081640581,0.003474246505877354,0.003560590737839653
failed-only-recovery-13,145,analytic,estimation,200,1.5356619757664076e-05,0.0008612289349271659,0.0029065335834919104,0.0030589018092703757
failed-only-recovery-13,145,analytic,operator,200,0.0006825297891986333,0.04874148384530249,0.19883515568807078,0.24292975865229086
failed-only-recovery-13,145,analytic,total,200,0.0006978864089562973,0.048849461467867346,0.20009090282381675,0.24322981313199524
failed-only-recovery-13,145,matched,estimation,200,2.590398396606359e-05,0.0008409637229733894,0.0029010710654602256,0.003060723666091558
failed-only-recovery-13,145,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-13,145,matched,total,200,2.590398396606359e-05,0.0008409637229733894,0.0029010710654602256,0.003060723666091558
failed-only-recovery-13,146,analytic,estimation,200,-0.00010116370161097392,0.0002933672753424812,0.0007687109809177695,0.0009431388261614271
failed-only-recovery-13,146,analytic,operator,200,0.00387257246851516,0.03396311568479128,0.13397422064944162,0.1808544153663199
failed-only-recovery-13,146,analytic,total,200,0.0037714087669041864,0.03399228161039688,0.13397422064944162,0.1808544153663199
failed-only-recovery-13,146,matched,estimation,200,-0.00010339192407598308,0.00028338001809066754,0.0006860027184349415,0.0008335671738538223
failed-only-recovery-13,146,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-13,146,matched,total,200,-0.00010339192407598308,0.00028338001809066754,0.0006860027184349415,0.0008335671738538223
failed-only-recovery-13,147,analytic,estimation,200,0.00045564415414787486,0.0006596532012638118,0.0019186078516627014,0.0020355159515857424
failed-only-recovery-13,147,analytic,operator,200,0.004183089753710406,0.027506910949800307,0.10931298835107467,0.21440680330174955
failed-only-recovery-13,147,analytic,total,200,0.00463873390785828,0.027699899985595928,0.11134850430266041,0.21623843983314145
failed-only-recovery-13,147,matched,estimation,200,0.00044848362922393067,0.0006443850116725179,0.0018474261860329522,0.0019746732157329694
failed-only-recovery-13,147,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-13,147,matched,total,200,0.00044848362922393067,0.0006443850116725179,0.0018474261860329522,0.0019746732157329694
failed-only-recovery-13,148,analytic,estimation,200,0.000343523717425923,0.0006673719839098678,0.002106667651808003,0.00225028660304738
failed-only-recovery-13,148,analytic,operator,200,-0.0004005291718005408,0.014579915423392485,0.06547633471906061,0.12769206776171144
failed-only-recovery-13,148,analytic,total,200,-5.70054543746178e-05,0.01462333411654526,0.06648075271564534,0.12762100280015343
failed-only-recovery-13,148,matched,estimation,200,0.0003440864535811725,0.0006655128148365483,0.0021051860497034447,0.0022473479313254163
failed-only-recovery-13,148,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-13,148,matched,total,200,0.0003440864535811725,0.0006655128148365483,0.0021051860497034447,0.0022473479313254163
failed-only-recovery-13,149,analytic,estimation,200,0.00272221239279551,0.00292627647385001,0.004502660077912224,0.0049367462929327255
failed-only-recovery-13,149,analytic,operator,200,-0.0004949313156980613,0.0549718612253575,0.21383009112632206,0.25770084035295515
failed-only-recovery-13,149,analytic,total,200,0.0022272810770974484,0.05512988493277769,0.21663562581941037,0.25603285487092686
failed-only-recovery-13,149,matched,estimation,200,0.0027020580676155813,0.0029027693706334757,0.0045451128182393274,0.004940150697089196
failed-only-recovery-13,149,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-13,149,matched,total,200,0.0027020580676155813,0.0029027693706334757,0.0045451128182393274,0.004940150697089196
failed-only-recovery-13,150,analytic,estimation,200,-0.00026652402297172714,0.0012836436421725472,0.0032196718144350545,0.004136389138688523
failed-only-recovery-13,150,analytic,operator,200,0.0017256316140212649,0.052513668000499135,0.20877861553662902,0.2504380396811952
failed-only-recovery-13,150,analytic,total,200,0.001459107591049538,0.05274739170366819,0.20773435255147893,0.25019569186258533
failed-only-recovery-13,150,matched,estimation,200,-0.0002747452211663392,0.0012616063888486754,0.003231738958407282,0.004002207680277481
failed-only-recovery-13,150,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-13,150,matched,total,200,-0.0002747452211663392,0.0012616063888486754,0.003231738958407282,0.004002207680277481
failed-only-recovery-13,151,analytic,estimation,200,-0.0032430500050532663,0.003538909993597442,0.005568442065875312,0.0058658499543574605
failed-only-recovery-13,151,analytic,operator,200,0.0050799593495282815,0.03712574211797097,0.12040293993211049,0.23280179647849486
failed-only-recovery-13,151,analytic,total,200,0.0018369093444750154,0.03706295999627137,0.11711550521535519,0.2281459384864074
failed-only-recovery-13,151,matched,estimation,200,-0.0032656050125097237,0.003556309962972873,0.005482696003321297,0.005627148079905497
failed-only-recovery-13,151,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-13,151,matched,total,200,-0.0032656050125097237,0.003556309962972873,0.005482696003321297,0.005627148079905497
failed-only-recovery-13,152,analytic,estimation,200,0.0015709136856457645,0.0018097422459964537,0.00337941516898288,0.003513770138161454
failed-only-recovery-13,152,analytic,operator,200,-0.001636108847944102,0.030456886361720056,0.1392924715708902,0.18212933267682713
failed-only-recovery-13,152,analytic,total,200,-6.519516229833741e-05,0.030638593029359874,0.1391085321746946,0.1816522948374109
failed-only-recovery-13,152,matched,estimation,200,0.001565112856285613,0.0017921939018251884,0.003276692735441733,0.003542698767186936
failed-only-recovery-13,152,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-13,152,matched,total,200,0.001565112856285613,0.0017921939018251884,0.003276692735441733,0.003542698767186936
failed-only-recovery-13,153,analytic,estimation,200,-9.88661116147629e-05,0.0007905466515392642,0.002146963404911717,0.00257736683266252
