effective_n,effective_fraction,maximum_row_share,top_one_percent_share,underflow_count,owner,alpha,rows,variance,scale_equation,denominator,denominator_margin,log_prefactor,scaled_prefactor,linear_weight_share,seed,serial_id
49476.742865325214,0.7564441552941614,2.2905094097900958e-05,0.015002831981750732,0,158,0.6,65407,7.12488846297016e-08,-1.1957242194548948e-05,24267.620322240513,0.37102481878454163,5.100504638475137,7.651708599772017e-09,1.125065776745469e-08,constrained-ls,159
36466.59370120146,0.5573119634007528,3.054468279312481e-05,0.020006586140244465,4292,159,1.0,65433,2.3978122573416274e-09,-6.599968696979763e-05,9604.863384684035,0.14678928651726247,13.334526282746747,2.8823624169757646e-05,3.178077903717736e-05,constrained-ls,160
65444.0,1.0,1.5280239594156838e-05,0.010008556934172727,0,160,0.0,65444,1.5396349187852953e-06,2.731461804764588e-15,65444.0,1.0,-2.8289488381391354,2.7544857694992605e-12,6.0710238774654614e-12,constrained-ls,161
49784.540255805565,0.7608243333965854,2.2831972916905306e-05,0.01495493562183695,0,161,0.6,65435,4.0246660450221034e-08,-0.0004083861551552602,24399.138821345547,0.3728759657881187,5.8425744161464594,1.607071621082641e-08,2.3705185787364223e-08,constrained-ls,162
52989.98016451181,0.8098975998733235,2.0472916692719196e-05,0.013409760002176193,0,162,0.30000000000000004,65428,2.2917651367636484e-08,-0.00033019473672071033,35602.522128012955,0.5441481036866931,4.004075329129001,2.5561434554726705e-09,4.204913597251486e-09,constrained-ls,163
32399.225361469867,0.4950679261883422,3.323055695462071e-05,0.021765498994283376,14597,163,0.4,65444,1.158964922029141e-11,-0.004775952029840811,14289.84909540317,0.21835231794210577,13.97307321954043,5.458408033929116e-05,5.53197169348179e-05,constrained-ls,164
58544.2899057784,0.894516102948576,1.8758615702021843e-05,0.012286891149006886,0,164,0.30000000000000004,65448,5.0330295329462543e-08,-0.0008073097632621184,40062.29310782235,0.6121240237718852,3.0990649574703872,1.0340563671354115e-09,1.8565001931635516e-09,constrained-ls,165
65460.0,1.0,1.527650473571647e-05,0.010006110601894286,0,165,0.0,65460,5.967078071452085e-07,6.133532762380715e-17,65460.0,1.0,-1.88132024882443,7.105430571849068e-12,1.5664551800049348e-11,constrained-ls,166
59685.7576129281,0.9120823608693303,1.8932574701269244e-05,0.012400617459918937,0,166,0.4,65439,1.2568200527164044e-07,-0.00021633665744229304,37017.28942661435,0.5656762699096005,2.8234722192503536,7.849749677309492e-10,1.3963609676906032e-09,constrained-ls,167
36474.54786881989,0.5573653805537796,2.9845329863188132e-05,0.01954804766872099,13715,167,0.4,65441,8.422661182430285e-12,-0.006670258074659056,17703.86835095522,0.27053175151594905,14.356142930829042,8.006285251521086e-05,9.034544220984385e-05,constrained-ls,168
